"",account_company,new_movementreason,new_species,new_originfarm,new_destinationfarm,new_numitemsmoved,new_shipmentsstartdate
1,Mypigcompany,FINISH TO FINISH,Swine,376DQUF,778EYUX,1000,2018-04-11
2,Mypigcompany,SOW TO FINISH,Swine,088WKFT,464KBIF,1000,2018-04-11
3,Mypigcompany,SOW TO NURSERY,Swine,225ZGAJ,477EDVX,1000,2018-04-11
4,Mypigcompany,WTF TO FINISH,Swine,180UCBY,611ULSK,1000,2018-04-11
5,Mypigcompany,WTF TO FINISH,Swine,582PHBR,027RDXY,1000,2018-04-11
6,Mypigcompany,FINISH TO FINISH,Swine,360FDCZ,220FAPG,1000,2018-04-11
7,Mypigcompany,WTF TO FINISH,Swine,733DTME,554DGRT,1000,2018-04-11
8,Mypigcompany,SOW TO NURSERY,Swine,715ELOH,853OBOV,1000,2018-04-11
9,Mypigcompany,SOW TO WTF,Swine,325UDIW,453YIAE,1000,2018-04-11
10,Mypigcompany,SOW TO FINISH,Swine,671HMJV,730AOYL,1000,2018-04-11
